1454;69;9;10;sea;false;ocean;0
1455;9;11;2;sea;false;ocean;0
1456;18;39;28;sea;false;ocean;0
1457;32;22;41;sea;false;ocean;0
1458;39;21;4;sea;false;ocean;0
1459;13;72;0;sea;false;ocean;0
1460;4;74;5;sea;false;ocean;0
1461;25;28;30;sea;false;ocean;0
1462;41;19;33;sea;false;ocean;0
1463;40;0;19;sea;false;ocean;0
1464;20;24;46;sea;false;ocean;0
1465;18;27;37;sea;false;ocean;0
1466;28;31;33;sea;false;ocean;0
1467;11;67;14;sea;false;ocean;0
1468;54;30;8;sea;false;ocean;0
1469;34;27;21;sea;false;ocean;0
1470;5;31;2;sea;false;ocean;0
1471;2;78;12;sea;false;ocean;0
1472;9;26;45;sea;false;ocean;0
1473;31;3;36;sea;false;ocean;0
1474;13;12;6;sea;false;ocean;0
1475;38;7;30;sea;false;ocean;0
1476;36;25;22;sea;false;ocean;0
1477;35;3;38;sea;false;ocean;0
1478;73;7;11;sea;false;ocean;0
1479;52;39;4;sea;false;ocean;0
1480;33;27;36;sea;false;ocean;0
1481;69;2;27;sea;false;ocean;0
1482;8;26;17;sea;false;ocean;0
1483;62;18;4;sea;false;ocean;0
1484;7;48;25;sea;false;ocean;0
1485;0;52;24;sea;false;ocean;0
1486;3;13;20;sea;false;ocean;0
1487;20;63;6;sea;false;ocean;0
1488;41;33;1;sea;false;ocean;0
1489;0;30;37;sea;false;ocean;0
1490;14;31;37;sea;false;ocean;0
1491;13;64;18;sea;false;ocean;0
1492;5;48;9;sea;false;ocean;0
1493;24;24;12;sea;false;ocean;0
1494;3;62;33;sea;false;ocean;0
1495;63;13;13;sea;false;ocean;0
1496;16;29;18;sea;false;ocean;0
1497;1;19;59;sea;false;ocean;0
1498;9;36;25;sea;false;ocean;0
1499;22;42;19;sea;false;ocean;0
1500;61;21;11;sea;false;ocean;0
1501;21;16;59;sea;false;ocean;0
1502;7;39;45;sea;false;ocean;0
1503;20;7;11;sea;false;ocean;0
1504;27;22;40;sea;false;ocean;0
1505;21;53;13;sea;false;ocean;0
1506;29;29;6;sea;false;ocean;0
1507;34;16;0;sea;false;ocean;0
1508;6;37;28;sea;false;ocean;0
1509;0;72;11;sea;false;ocean;0
1510;10;15;15;sea;false;ocean;0
1511;27;10;8;sea;false;ocean;0
1512;0;47;14;sea;false;ocean;0
1513;4;76;2;sea;false;ocean;0
1514;67;5;19;sea;false;ocean;0
1515;3;34;59;sea;false;ocean;0
1516;20;44;12;sea;false;ocean;0
1517;14;43;11;sea;false;ocean;0
1518;35;29;31;sea;false;ocean;0
1519;5;51;18;sea;false;ocean;0
1520;41;25;12;sea;false;ocean;0
1521;32;3;41;sea;false;ocean;0
1522;42;24;3;sea;false;ocean;0
1523;19;27;47;sea;false;ocean;0
1524;21;65;13;sea;false;ocean;0
1525;8;7;60;sea;false;ocean;0
1526;26;35;21;sea;false;ocean;0
1527;38;9;13;sea;false;ocean;0
1528;15;2;36;sea;false;ocean;0
1529;37;49;1;sea;false;ocean;0
1530;28;26;25;sea;false;ocean;0
1531;25;35;36;sea;false;ocean;0
1532;24;42;33;sea;false;ocean;0
1533;32;21;35;sea;false;ocean;0
1534;19;45;33;sea;false;ocean;0
1535;81;17;0;sea;false;ocean;0
1536;8;2;67;sea;false;ocean;0
1537;29;3;1;sea;false;ocean;0
1538;20;13;16;sea;false;ocean;0
1539;37;25;36;sea;false;ocean;0
1540;62;1;11;sea;false;ocean;0
1541;14;25;8;sea;false;ocean;0
1542;28;23;42;sea;false;ocean;0
1543;47;3;19;sea;false;ocean;0
1544;50;24;18;sea;false;ocean;0
1545;19;1;71;sea;false;ocean;0
1546;19;21;16;sea;false;ocean;0
1547;19;1;15;sea;false;ocean;0
1548;8;15;67;sea;false;ocean;0
1549;27;30;42;sea;false;ocean;0
1550;73;15;6;sea;false;ocean;0
1551;5;5;83;sea;false;ocean;0
1552;11;21;12;sea;false;ocean;0
1553;27;13;39;sea;false;ocean;0
1554;28;21;7;sea;false;ocean;0
1555;22;41;14;sea;false;ocean;0
1556;8;33;8;sea;false;ocean;0
1557;3;54;39;sea;false;ocean;0
1558;11;45;5;sea;false;ocean;0
1559;9;6;13;sea;false;ocean;0
1560;12;13;38;sea;false;ocean;0
1561;23;45;15;sea;false;ocean;0
1562;8;76;3;sea;false;ocean;0
1563;50;23;11;sea;false;ocean;0
1564;83;3;10;sea;false;ocean;0
1565;23;38;17;sea;false;ocean;0
1566;50;12;6;sea;false;ocean;0
1567;47;37;15;sea;false;ocean;0
1568;8;58;20;sea;false;ocean;0
1569;33;8;51;sea;false;ocean;0
1570;48;29;6;sea;false;ocean;0
1571;10;51;4;sea;false;ocean;0
1572;37;7;31;sea;false;ocean;0
1573;0;6;7;sea;false;ocean;0
1574;46;3;8;sea;false;ocean;0
1575;14;53;30;sea;false;ocean;0
1576;0;11;57;sea;false;ocean;0
1577;48;26;22;sea;false;ocean;0
1578;25;22;0;sea;false;ocean;0
1579;35;5;28;sea;false;ocean;0
1580;14;2;66;sea;false;ocean;0
1581;0;7;6;sea;false;ocean;0
1582;38;33;12;sea;false;ocean;0
1583;44;3;26;sea;false;ocean;0
1584;33;1;49;sea;false;ocean;0
1585;13;19;21;sea;false;ocean;0
1586;12;5;45;sea;false;ocean;0
1587;2;43;43;sea;false;ocean;0
1588;29;43;15;sea;false;ocean;0
1589;63;24;4;sea;false;ocean;0
1590;17;49;0;sea;false;ocean;0
1591;67;13;16;sea;false;ocean;0
1592;26;39;12;sea;false;ocean;0
1593;24;5;59;sea;false;ocean;0
1594;31;24;2;sea;false;ocean;0
1595;69;2;2;sea;false;ocean;0
1596;38;21;2;sea;false;ocean;0
1597;6;29;35;sea;false;ocean;0
1598;3;85;9;sea;false;ocean;0
1599;3;26;32;sea;false;ocean;0
1600;2;50;23;sea;false;ocean;0
1601;2;0;90;sea;false;ocean;0
1602;29;31;22;sea;false;ocean;0
1603;56;20;6;sea;false;ocean;0
1604;51;0;23;sea;false;ocean;0
1605;31;14;20;sea;false;ocean;0
1606;25;36;33;sea;false;ocean;0
1607;38;23;33;sea;false;ocean;0
1608;48;16;30;sea;false;ocean;0
1609;10;29;28;sea;false;ocean;0
1610;11;24;55;sea;false;ocean;0
1611;21;67;0;sea;false;ocean;0
1612;35;45;2;sea;false;ocean;0
1613;5;9;22;sea;false;ocean;0
1614;7;28;29;sea;false;ocean;0
1615;25;31;13;sea;false;ocean;0
1616;59;2;13;sea;false;ocean;0
1617;6;27;28;sea;false;ocean;0
1618;27;31;13;sea;false;ocean;0
1619;49;11;21;sea;false;ocean;0
1620;17;54;1;sea;false;ocean;0
1621;16;6;41;sea;false;ocean;0
1622;9;23;55;sea;false;ocean;0
1623;14;39;40;sea;false;ocean;0
1624;12;25;52;sea;false;ocean;0
1625;31;23;15;sea;false;ocean;0
1626;68;0;11;sea;false;ocean;0
1627;12;16;60;sea;false;ocean;0
1628;45;11;8;sea;false;ocean;0
1629;9;38;6;sea;false;ocean;0
1630;47;7;4;sea;false;ocean;0
1631;6;24;42;sea;false;ocean;0
1632;32;22;3;sea;false;ocean;0
1633;28;2;27;sea;false;ocean;0
1634;23;43;15;sea;false;ocean;0
1635;1;3;82;sea;false;ocean;0
1636;67;8;14;sea;false;ocean;0
1637;60;0;20;sea;false;ocean;0
1638;62;19;4;sea;false;ocean;0
1639;45;30;21;sea;false;ocean;0
1640;5;1;19;sea;false;ocean;0
1641;79;1;18;sea;false;ocean;0
1642;63;1;7;sea;false;ocean;0
1643;11;18;30;sea;false;ocean;0
1644;4;26;10;sea;false;ocean;0
1645;11;26;49;sea;false;ocean;0
1646;81;18;0;sea;false;ocean;0
1647;40;4;23;sea;false;ocean;0
1648;50;1;16;sea;false;ocean;0
1649;18;0;4;sea;false;ocean;0
1650;29;65;3;sea;false;ocean;0
1651;39;41;17;sea;false;ocean;0
1652;47;4;36;sea;false;ocean;0
1653;14;22;19;sea;false;ocean;0
1654;29;34;6;sea;false;ocean;0
1655;49;2;9;sea;false;ocean;0
1656;9;32;30;sea;false;ocean;0
1657;24;55;13;sea;false;ocean;0
1658;35;25;37;sea;false;ocean;0
1659;6;37;31;sea;false;ocean;0
1660;68;31;0;sea;false;ocean;0
1661;46;5;10;sea;false;ocean;0
1662;0;17;34;sea;false;ocean;0
1663;72;2;13;sea;false;ocean;0
1664;23;30;12;sea;false;ocean;0
1665;31;23;6;sea;false;ocean;0
1666;15;31;6;sea;false;ocean;0
1667;17;9;4;sea;false;ocean;0
1668;11;32;28;sea;false;ocean;0
1669;0;21;17;sea;false;ocean;0
1670;13;12;27;sea;false;ocean;0
1671;7;13;73;sea;false;ocean;0
1672;3;8;23;sea;false;ocean;0
1673;15;56;15;sea;false;ocean;0
1674;39;23;26;sea;false;ocean;0
1675;4;2;60;sea;false;ocean;0
1676;11;54;15;sea;false;ocean;0
1677;38;43;3;sea;false;ocean;0
1678;44;25;2;sea;true;ocean;0
1679;11;40;4;sea;false;ocean;0
1680;53;15;23;sea;false;ocean;0
1681;2;28;46;sea;false;ocean;0
1682;12;4;44;sea;false;ocean;0
1683;20;14;6;sea;false;ocean;0
1684;7;36;6;sea;false;ocean;0
1685;29;18;20;sea;false;ocean;0
1686;40;19;36;sea;false;ocean;0
1687;8;0;29;sea;false;ocean;0
1688;14;46;18;sea;false;ocean;0
1689;58;16;23;sea;false;ocean;0
1690;10;25;62;sea;false;ocean;0
1691;67;21;10;sea;false;ocean;0
1692;46;15;33;sea;false;ocean;0
1693;2;57;29;sea;false;ocean;0
1694;53;6;23;sea;false;ocean;0
1695;18;11;15;sea;false;ocean;0
1696;20;65;2;sea;false;ocean;0
1697;6;70;16;sea;false;ocean;0
1698;12;12;41;sea;false;ocean;0
1699;11;25;34;sea;false;ocean;0
1700;63;25;6;sea;false;ocean;0
1701;38;31;24;sea;false;ocean;0
1702;23;14;2;sea;false;ocean;0
1703;3;0;25;sea;false;ocean;0
1704;32;21;40;sea;false;ocean;0
1705;23;20;47;sea;false;ocean;0
1706;27;38;29;sea;false;ocean;0
1707;13;27;38;sea;false;ocean;0
1708;11;59;21;sea;false;ocean;0
1709;23;11;41;sea;false;ocean;0
1710;2;29;40;sea;false;ocean;0
1711;34;37;16;sea;false;ocean;0
1712;32;4;37;sea;false;ocean;0
1713;4;61;8;sea;false;ocean;0
1714;4;9;6;sea;false;ocean;0
1715;25;7;53;sea;false;ocean;0
1716;36;12;22;sea;false;ocean;0
1717;19;31;30;sea;false;ocean;0
1718;20;16;34;sea;false;ocean;0
1719;9;18;68;sea;false;ocean;0
1720;12;20;5;sea;false;ocean;0
1721;2;64;8;sea;false;ocean;0
1722;4;66;0;sea;false;ocean;0
1723;63;31;3;sea;false;ocean;0
1724;2;42;29;sea;false;ocean;0
1725;26;29;26;sea;false;ocean;0
1726;18;36;33;sea;false;ocean;0
1727;46;21;7;sea;false;ocean;0
1728;40;54;3;sea;false;ocean;0
1729;5;28;48;sea;false;ocean;0
1730;9;17;31;sea;false;ocean;0
1731;9;5;21;sea;false;ocean;0
1732;22;77;0;sea;false;ocean;0
1733;38;18;19;sea;false;ocean;0
1734;40;13;28;sea;false;ocean;0
1735;1;4;75;sea;false;ocean;0
1736;19;9;14;sea;false;ocean;0
1737;4;7;12;sea;false;ocean;0
1738;37;41;15;sea;false;ocean;0
1739;33;31;26;sea;false;ocean;0
1740;15;64;5;sea;false;ocean;0
1741;18;54;17;sea;false;ocean;0
1742;5;43;16;sea;false;ocean;0
1743;14;1;71;sea;false;ocean;0
1744;49;12;19;sea;false;ocean;0
1745;13;0;80;sea;false;ocean;0
1746;50;19;29;sea;false;ocean;0
1747;21;59;6;sea;false;ocean;0
1748;41;21;20;sea;false;ocean;0
1749;35;44;12;sea;false;ocean;0
1750;31;36;30;sea;false;ocean;0
1751;41;17;11;sea;false;ocean;0
1752;11;64;9;sea;false;ocean;0
1753;4;10;53;sea;false;ocean;0
1754;34;12;4;sea;false;ocean;0
1755;4;2;13;sea;false;ocean;0
1756;24;5;66;sea;false;ocean;0
1757;0;16;48;sea;false;ocean;0
1758;21;0;37;sea;false;ocean;0
1759;4;81;7;sea;false;ocean;0
1760;31;8;23;sea;false;ocean;0
1761;33;1;51;sea;false;ocean;0
1762;24;30;34;sea;false;ocean;0
1763;0;3;51;sea;false;ocean;0
1764;12;31;22;sea;false;ocean;0
1765;2;31;44;sea;false;ocean;0
1766;20;46;16;sea;false;ocean;0
1767;17;42;39;sea;false;ocean;0
1768;76;6;4;sea;false;ocean;0
1769;7;37;3;sea;false;ocean;0
1770;6;4;4;sea;false;ocean;0
1771;30;3;4;sea;false;ocean;0
1772;6;29;34;sea;false;ocean;0
1773;33;10;53;sea;false;ocean;0
1774;14;6;10;sea;false;ocean;0
1775;28;24;3;sea;false;ocean;0
1776;44;32;6;sea;false;ocean;0
1777;24;58;16;sea;false;ocean;0
1778;43;1;16;sea;false;ocean;0
1779;3;32;30;sea;false;ocean;0
1780;15;46;25;sea;false;ocean;0
1781;35;33;24;sea;false;ocean;0
1782;1;11;70;sea;false;ocean;0
1783;12;22;9;sea;false;ocean;0
1784;42;0;13;sea;false;ocean;0
1785;2;82;1;sea;false;ocean;0
1786;10;21;8;sea;false;ocean;0
1787;34;17;10;sea;false;ocean;0
1788;6;13;25;sea;false;ocean;0
1789;49;41;2;sea;false;ocean;0
1790;24;1;2;sea;false;ocean;0
1791;14;48;28;sea;false;ocean;0
1792;67;25;5;sea;false;ocean;0
1793;14;34;26;sea;false;ocean;0
1794;12;2;34;sea;false;ocean;0
1795;0;33;43;sea;false;ocean;0
1796;44;4;19;sea;false;ocean;0
1797;9;68;21;sea;false;ocean;0
1798;26;8;16;sea;false;ocean;0
1799;19;42;24;sea;false;ocean;0
1800;2;19;14;sea;false;ocean;0
1801;20;14;58;sea;false;ocean;0
1802;11;25;57;sea;false;ocean;0
1803;21;47;25;sea;false;ocean;0
1804;25;2;62;sea;false;ocean;0
1805;4;17;42;sea;false;ocean;0
1806;11;38;8;sea;false;ocean;0
1807;21;25;11;sea;false;ocean;0
1808;37;23;34;sea;true;ocean;0
1809;15;2;18;sea;false;ocean;0
1810;3;1;89;sea;false;ocean;0
1811;4;12;4;sea;false;ocean;0
1812;2;7;61;sea;false;ocean;0
1813;55;20;17;sea;false;ocean;0
1814;42;22;18;sea;false;ocean;0
1815;21;3;33;sea;false;ocean;0
1816;32;0;14;sea;false;ocean;0
1817;24;7;23;sea;false;ocean;0
1818;1;89;7;sea;false;ocean;0
1819;2;37;1;sea;false;ocean;0
1820;19;6;27;sea;false;ocean;0
1821;2;24;47;sea;false;ocean;0
1822;3;32;45;sea;false;ocean;0
1823;19;66;9;sea;false;ocean;0
1824;19;27;20;sea;false;ocean;0
1825;47;2;42;sea;false;ocean;0
1826;13;29;6;sea;false;ocean;0
1827;9;17;22;sea;false;ocean;0
1828;6;36;18;sea;false;ocean;0
1829;9;11;76;sea;false;ocean;0
1830;3;11;2;sea;false;ocean;0
1831;76;10;5;sea;false;ocean;0
1832;3;20;61;sea;false;ocean;0
1833;4;32;15;sea;false;ocean;0
1834;12;77;2;sea;false;ocean;0
1835;50;21;9;sea;false;ocean;0
1836;4;25;4;sea;false;ocean;0
1837;41;48;4;sea;false;ocean;0
1838;4;54;41;sea;false;ocean;0
1839;38;36;18;sea;false;ocean;0
1840;32;7;42;sea;false;ocean;0
1841;23;5;53;sea;false;ocean;0
1842;5;87;0;sea;false;ocean;0
1843;45;5;49;sea;false;ocean;0
1844;74;3;4;sea;false;ocean;0
1845;68;28;0;sea;false;ocean;0
1846;3;42;53;sea;false;ocean;0
1847;28;28;17;sea;false;ocean;0
1848;9;49;14;sea;false;ocean;0
1849;52;24;3;sea;false;ocean;0
1850;30;12;21;sea;false;ocean;0
1851;37;5;15;sea;false;ocean;0
1852;63;24;12;sea;false;ocean;0
1853;14;61;1;sea;false;ocean;0
1854;25;23;51;sea;false;ocean;0
1855;9;27;15;sea;false;ocean;0
1856;35;25;28;sea;false;ocean;0
1857;32;5;55;sea;false;ocean;0
1858;24;46;10;sea;false;ocean;0
1859;34;27;18;sea;false;ocean;0
1860;22;19;7;sea;false;ocean;0
1861;24;50;24;sea;false;ocean;0
1862;18;15;62;sea;false;ocean;0
1863;9;27;16;sea;false;ocean;0
1864;15;27;24;sea;false;ocean;0
1865;9;53;24;sea;false;ocean;0
1866;11;25;31;sea;false;ocean;0
1867;45;22;5;sea;false;ocean;0
1868;9;56;32;sea;false;ocean;0
1869;9;11;58;sea;false;ocean;0
1870;33;50;10;sea;false;ocean;0
1871;53;1;13;sea;false;ocean;0
1872;26;60;9;sea;false;ocean;0
1873;37;42;11;sea;false;ocean;0
1874;9;33;46;sea;false;ocean;0
1875;9;41;46;sea;false;ocean;0
1876;7;59;1;sea;false;ocean;0
1877;9;3;83;sea;false;ocean;0
1878;48;19;22;sea;false;ocean;0
1879;7;42;12;sea;false;ocean;0
1880;33;4;34;sea;false;ocean;0
1881;31;35;2;sea;false;ocean;0
1882;40;14;30;sea;false;ocean;0
1883;25;61;2;sea;false;ocean;0
1884;0;55;18;sea;false;ocean;0
1885;12;35;35;sea;false;ocean;0
1886;56;15;6;sea;false;ocean;0
1887;32;14;7;sea;false;ocean;0
1888;1;7;88;sea;false;ocean;0
1889;11;54;9;sea;false;ocean;0
1890;23;4;71;sea;false;ocean;0
1891;7;2;72;sea;false;ocean;0
1892;0;11;25;sea;false;ocean;0
1893;37;25;27;sea;false;ocean;0
1894;33;8;1;sea;false;ocean;0
1895;33;31;34;sea;false;ocean;0
1896;20;7;8;sea;false;ocean;0
1897;22;42;24;sea;false;ocean;0
1898;18;28;46;sea;false;ocean;0
1899;22;13;38;sea;false;ocean;0
1900;63;22;8;sea;false;ocean;0
1901;13;47;6;sea;false;ocean;0
1902;20;51;8;sea;false;ocean;0
1903;13;48;16;sea;false;ocean;0
1904;36;14;16;sea;false;ocean;0
1905;11;4;60;sea;false;ocean;0
1906;2;54;17;sea;false;ocean;0
1907;0;44;6;sea;false;ocean;0
1908;48;16;13;sea;false;ocean;0
1909;2;15;17;sea;false;ocean;0
1910;14;42;1;sea;false;ocean;0
1911;53;17;25;sea;false;ocean;0
1912;29;21;32;sea;false;ocean;0
1913;5;4;11;sea;false;ocean;0
1914;2;47;10;sea;false;ocean;0
1915;34;36;10;sea;false;ocean;0
1916;15;77;0;sea;false;ocean;0
1917;65;4;27;sea;false;ocean;0
1918;13;55;12;sea;false;ocean;0
1919;4;70;8;sea;false;ocean;0
1920;18;75;1;sea;false;ocean;0
1921;37;19;39;sea;false;ocean;0
1922;27;24;9;sea;false;ocean;0
1923;10;19;64;sea;false;ocean;0
1924;20;4;74;sea;false;ocean;0
1925;61;1;16;sea;false;ocean;0
1926;13;7;15;sea;false;ocean;0
1927;11;2;18;sea;false;ocean;0
1928;9;40;13;sea;false;ocean;0
1929;9;41;10;sea;false;ocean;0
1930;48;2;45;sea;true;ocean;0
1931;2;71;0;sea;false;ocean;0
1932;39;33;17;sea;false;ocean;0
1933;1;12;23;sea;false;ocean;0
1934;2;6;9;sea;false;ocean;0
1935;10;59;2;sea;false;ocean;0
1936;4;12;44;sea;false;ocean;0
1937;9;89;1;sea;false;ocean;0
1938;7;27;53;sea;false;ocean;0
1939;0;24;32;sea;false;ocean;0
1940;5;2;83;sea;false;ocean;0
1941;14;5;23;sea;false;ocean;0
1942;29;33;35;sea;false;ocean;0
1943;32;1;25;sea;false;ocean;0
1944;4;49;18;sea;false;ocean;0
1945;23;35;31;sea;false;ocean;0
1946;2;41;54;sea;false;ocean;0
1947;27;35;26;sea;false;ocean;0
1948;1;0;11;sea;false;ocean;0
1949;5;75;13;sea;false;ocean;0
1950;8;5;83;sea;false;ocean;0
1951;29;7;36;sea;false;ocean;0
1952;1;44;6;sea;false;ocean;0
1953;25;38;28;sea;false;ocean;0
1954;50;32;16;sea;false;ocean;0
1955;2;8;66;sea;false;ocean;0
1956;15;0;3;sea;false;ocean;0
1957;0;30;11;sea;false;ocean;0
1958;1;2;27;sea;false;ocean;0
1959;4;45;12;sea;false;ocean;0
1960;13;65;11;sea;false;ocean;0
1961;44;12;27;sea;false;ocean;0
1962;46;16;19;sea;false;ocean;0
1963;60;11;3;sea;false;ocean;0
1964;12;57;7;sea;false;ocean;0
1965;21;6;55;sea;false;ocean;0
1966;44;22;1;sea;false;ocean;0
1967;52;16;27;sea;false;ocean;0
1968;25;16;40;sea;false;ocean;0
1969;10;61;15;sea;false;ocean;0
1970;19;28;46;sea;false;ocean;0
1971;5;28;29;sea;false;ocean;0
1972;13;36;19;sea;false;ocean;0
1973;23;12;7;sea;false;ocean;0
1974;21;10;50;sea;false;ocean;0
1975;10;3;19;sea;false;ocean;0
1976;66;23;10;sea;false;ocean;0
1977;5;2;90;sea;false;ocean;0
1978;39;9;42;sea;false;ocean;0
1979;2;25;69;sea;false;ocean;0
1980;0;35;48;sea;false;ocean;0
1981;32;32;24;sea;false;ocean;0
1982;30;4;44;sea;false;ocean;0
1983;43;11;41;sea;false;ocean;0
1984;12;53;16;sea;false;ocean;0
1985;23;64;0;sea;false;ocean;0
1986;18;3;46;sea;false;ocean;0
1987;66;1;22;sea;false;ocean;0
1988;8;8;14;sea;false;ocean;0
1989;48;35;7;sea;false;ocean;0
1990;8;57;28;sea;false;ocean;0
1991;19;40;39;sea;false;ocean;0
1992;58;33;8;sea;false;ocean;0
1993;7;60;6;sea;false;ocean;0
1994;10;40;40;sea;false;ocean;0
1995;40;15;0;sea;false;ocean;0
1996;15;56;20;sea;false;ocean;0
1997;20;24;22;sea;false;ocean;0
1998;33;36;0;sea;false;ocean;0
1999;24;3;70;sea;false;ocean;0
2000;42;2;22;sea;false;ocean;0
2001;21;47;24;sea;false;ocean;0
2002;40;21;27;sea;false;ocean;0
2003;34;37;3;sea;false;ocean;0
2004;32;14;29;sea;false;ocean;0
2005;53;8;25;sea;false;ocean;0
2006;8;8;6;sea;false;ocean;0
2007;84;7;1;sea;false;ocean;0
2008;19;12;16;sea;false;ocean;0
2009;0;67;0;sea;false;ocean;0
2010;56;0;17;sea;false;ocean;0
2011;35;34;0;sea;false;ocean;0
2012;6;14;74;sea;false;ocean;0
2013;18;4;36;sea;false;ocean;0
2014;28;20;49;sea;false;ocean;0
2015;53;25;15;sea;false;ocean;0
2016;0;57;17;sea;false;ocean;0
2017;32;35;31;sea;false;ocean;0
2018;21;13;31;sea;false;ocean;0
2019;45;1;14;sea;false;ocean;0
2020;59;16;16;sea;false;ocean;0
2021;31;38;25;sea;false;ocean;0
2022;7;16;16;sea;false;ocean;0
2023;67;7;10;sea;false;ocean;0
2024;12;1;79;sea;false;ocean;0
2025;30;10;13;sea;false;ocean;0
2026;82;4;2;sea;false;ocean;0
2027;38;16;21;sea;false;ocean;0
2028;5;33;24;sea;false;ocean;0
2029;26;42;1;sea;false;ocean;0
2030;29;28;4;sea;false;ocean;0
2031;2;35;26;sea;false;ocean;0
2032;28;17;42;sea;false;ocean;0
2033;48;12;32;sea;false;ocean;0
2034;13;73;4;sea;false;ocean;0
2035;58;17;2;sea;false;ocean;0
2036;49;38;6;sea;false;ocean;0
2037;34;37;0;sea;false;ocean;0
2038;41;15;4;sea;false;ocean;0
2039;45;25;28;sea;false;ocean;0
2040;9;7;4;sea;false;ocean;0
2041;31;27;11;sea;false;ocean;0
2042;28;8;55;sea;false;ocean;0
2043;24;19;40;sea;false;ocean;0
2044;53;2;11;sea;false;ocean;0
2045;4;14;46;sea;false;ocean;0
2046;23;29;44;sea;false;ocean;0
2047;16;31;36;sea;false;ocean;0
2048;1;24;53;sea;false;ocean;0
2049;7;0;83;sea;false;ocean;0
2050;13;5;48;sea;false;ocean;0
2051;1;28;6;sea;false;ocean;0
2052;11;50;6;sea;false;ocean;0
2053;28;35;7;sea;false;ocean;0
2054;41;48;9;sea;false;ocean;0
2055;22;10;67;sea;false;ocean;0
2056;51;5;23;sea;false;ocean;0
2057;33;10;39;sea;false;ocean;0
2058;14;1;51;sea;false;ocean;0
2059;4;55;33;sea;false;ocean;0
2060;31;27;25;sea;false;ocean;0
2061;1;6;66;sea;false;ocean;0
2062;27;10;0;sea;false;ocean;0
2063;11;45;22;sea;false;ocean;0
2064;13;41;9;sea;false;ocean;0
2065;2;1;41;sea;false;ocean;0
2066;17;77;0;sea;false;ocean;0
2067;8;21;29;sea;false;ocean;0
2068;21;43;0;sea;false;ocean;0
2069;7;22;1;sea;false;ocean;0
2070;31;31;28;sea;false;ocean;0
2071;36;10;26;sea;false;ocean;0
2072;49;3;0;sea;false;ocean;0
2073;1;28;5;sea;false;ocean;0
2074;3;0;42;sea;false;ocean;0
2075;31;1;9;sea;false;ocean;0
2076;3;46;49;sea;false;ocean;0
2077;36;30;12;sea;false;ocean;0
2078;10;85;3;sea;false;ocean;0
2079;18;42;11;sea;false;ocean;0
2080;22;38;28;sea;false;ocean;0
2081;30;20;9;sea;false;ocean;0
2082;21;18;55;sea;false;ocean;0
2083;21;20;34;sea;false;ocean;0
2084;27;20;24;sea;false;ocean;0
2085;53;12;30;sea;false;ocean;0
2086;8;1;21;sea;false;ocean;0
2087;24;4;24;sea;false;ocean;0
2088;34;53;6;sea;false;ocean;0
2089;19;20;12;sea;false;ocean;0
2090;0;25;42;sea;false;ocean;0
2091;10;62;14;sea;false;ocean;0
2092;30;20;46;sea;false;ocean;0
2093;41;9;11;sea;false;ocean;0
2094;8;39;3;sea;false;ocean;0
2095;2;6;20;sea;false;ocean;0
2096;36;24;18;sea;false;ocean;0
2097;21;24;22;sea;false;ocean;0
2098;21;66;8;sea;false;ocean;0
2099;23;30;24;sea;false;ocean;0
2100;48;21;15;sea;false;ocean;0
2101;41;7;43;sea;false;ocean;0
2102;8;82;6;sea;false;ocean;0
2103;22;18;37;sea;false;ocean;0
2104;20;12;58;sea;false;ocean;0
2105;11;31;48;sea;false;ocean;0
2106;8;15;15;sea;false;ocean;0
2107;13;30;7;sea;false;ocean;0
2108;8;47;23;sea;false;ocean;0
2109;10;80;9;sea;false;ocean;0
2110;8;8;66;sea;false;ocean;0
2111;37;19;15;sea;false;ocean;0
2112;58;17;10;sea;false;ocean;0
2113;10;47;25;sea;false;ocean;0
2114;31;22;12;sea;false;ocean;0
2115;13;5;68;sea;false;ocean;0
2116;38;36;22;sea;false;ocean;0
2117;15;23;50;sea;false;ocean;0
2118;11;29;29;sea;false;ocean;0
2119;2;23;39;sea;false;ocean;0
2120;9;52;23;sea;false;ocean;0
2121;10;30;34;sea;false;ocean;0
2122;62;10;10;sea;false;ocean;0
2123;89;6;4;sea;false;ocean;0
2124;73;5;8;sea;false;ocean;0
2125;0;40;51;sea;false;ocean;0
2126;6;14;51;sea;false;ocean;0
2127;32;30;30;sea;false;ocean;0
2128;21;29;9;sea;false;ocean;0
2129;37;31;5;sea;false;ocean;0
2130;9;9;6;sea;false;ocean;0
2131;30;7;16;sea;false;ocean;0
2132;16;68;7;sea;false;ocean;0
2133;28;26;35;sea;false;ocean;0
2134;12;70;15;sea;false;ocean;0
2135;21;47;12;sea;true;ocean;0
2136;34;15;41;sea;false;ocean;0
2137;4;83;0;sea;false;ocean;0
2138;3;1;32;sea;false;ocean;0
2139;3;67;1;sea;false;ocean;0
2140;79;19;0;sea;false;ocean;0
2141;66;12;17;sea;false;ocean;0
2142;0;20;7;sea;false;ocean;0
2143;62;10;16;sea;false;ocean;0
2144;22;34;20;sea;false;ocean;0
2145;45;17;30;sea;false;ocean;0
2146;10;85;2;sea;false;ocean;0
2147;21;6;32;sea;false;ocean;0
2148;62;25;3;sea;false;ocean;0
2149;0;20;43;sea;false;ocean;0
2150;16;58;13;sea;false;ocean;0
2151;13;60;21;sea;false;ocean;0
2152;11;16;67;sea;false;ocean;0
2153;11;60;26;sea;false;ocean;0
